Booking_ID,Booking_Date,Car_Type,Fuel_Type,From_City,To_City,Booking_Channel,Booking_Status,Customer_Type,Rental_Days,Daily_Rate,Sales_Amount,Cost_Amount,Profit,Booking_Month,Weekend_Booking
2001,7/26/2024,Hatchback,Electric,Chennai,Delhi,Online,Accepted,Returning,1,1486,1486,879,607,July,FALSE
2002,11/8/2024,Luxury,Hybrid,Chennai,Delhi,Offline,Rejected,New,17,3577,60809,42893,17916,November,FALSE
2004,2/18/2024,Hatchback,Diesel,Mumbai,Chennai,Offline,Accepted,New,13,1725,22425,15349,7076,February,TRUE
2006,7/7/2024,Luxury,Hybrid,Hyderabad,Chennai,Offline,Accepted,New,6,4122,24732,15719,9013,July,TRUE
2008,8/29/2024,Hatchback,Diesel,Mumbai,Chennai,Offline,Accepted,Returning,8,4137,33096,22468,10628,August,FALSE
2009,7/21/2024,Sedan,Hybrid,Delhi,Mumbai,Online,Accepted,New,10,2465,24650,17148,7502,July,TRUE
2010,11/24/2024,Sedan,Petrol,Bangalore,Delhi,Online,Accepted,Returning,15,2899,43485,26516,16969,November,TRUE
2011,4/20/2024,Hatchback,Hybrid,Delhi,Bangalore,Online,Accepted,Returning,15,2939,44085,27873,16212,April,TRUE
2012,11/13/2024,Sedan,Diesel,Delhi,Hyderabad,Online,Accepted,New,11,2177,23947,16110,7837,November,FALSE
2013,9/10/2024,Hatchback,Hybrid,Mumbai,Bangalore,Offline,Accepted,Returning,13,3486,45318,25160,20158,September,FALSE
2014,8/21/2024,Luxury,Electric,Delhi,Chennai,Online,Accepted,Returning,1,3896,3896,2477,1419,August,FALSE
2015,9/10/2024,Luxury,Electric,Mumbai,Bangalore,Offline,Accepted,New,2,3524,7048,4350,2698,September,FALSE
2017,5/2/2024,SUV,Diesel,Bangalore,Mumbai,Offline,Accepted,Returning,16,1549,24784,15227,9557,May,FALSE
2019,8/26/2024,Hatchback,Diesel,Hyderabad,Chennai,Online,Accepted,Returning,2,2591,5182,2966,2216,August,FALSE
2020,12/22/2024,Hatchback,Diesel,Mumbai,Bangalore,Online,Accepted,New,6,4036,24216,15588,8628,December,TRUE
2021,3/25/2024,SUV,Petrol,Bangalore,Hyderabad,Online,Accepted,New,13,1573,20449,15237,5212,March,FALSE
2022,11/11/2024,Hatchback,Electric,Delhi,Chennai,Offline,Accepted,New,5,1556,7780,5478,2302,November,FALSE
2023,5/28/2024,Luxury,Petrol,Bangalore,Hyderabad,Offline,Accepted,New,14,1219,17066,10415,6651,May,FALSE
2024,7/23/2024,Luxury,Electric,Mumbai,Chennai,Offline,Accepted,Returning,2,1691,3382,1868,1514,July,FALSE
2025,7/3/2024,Sedan,Petrol,Chennai,Mumbai,Offline,Accepted,New,11,2055,22605,14676,7929,July,FALSE
2026,6/18/2024,Hatchback,Electric,Hyderabad,Delhi,Online,Accepted,New,3,3652,10956,6366,4590,June,FALSE
2027,5/13/2024,Hatchback,Electric,Chennai,Mumbai,Online,Accepted,New,15,1297,19455,10770,8685,May,FALSE
2028,8/17/2024,Luxury,Petrol,Mumbai,Hyderabad,Online,Accepted,New,8,3510,28080,18817,9263,August,TRUE
2029,10/1/2024,Hatchback,Hybrid,Hyderabad,Mumbai,Offline,Accepted,New,19,3454,65626,37893,27733,October,FALSE
2030,2/20/2024,Sedan,Petrol,Hyderabad,Chennai,Offline,Accepted,New,16,3722,59552,34562,24990,February,FALSE
2031,8/24/2024,Hatchback,Petrol,Hyderabad,Delhi,Online,Accepted,Returning,18,4438,79884,47313,32571,August,TRUE
2034,9/18/2024,SUV,Electric,Bangalore,Mumbai,Online,Accepted,New,4,2299,9196,6585,2611,September,FALSE
2037,9/5/2024,Sedan,Electric,Delhi,Mumbai,Offline,Accepted,Returning,5,4435,22175,13765,8410,September,FALSE
2038,9/25/2024,Luxury,Hybrid,Hyderabad,Chennai,Online,Accepted,New,4,3792,15168,8798,6370,September,FALSE
2039,8/28/2024,Hatchback,Petrol,Delhi,Hyderabad,Online,Rejected,Returning,9,4105,36945,22721,14224,August,FALSE
2040,12/4/2024,SUV,Petrol,Bangalore,Mumbai,Online,Accepted,New,10,1933,19330,14250,5080,December,FALSE
2041,9/28/2024,Sedan,Hybrid,Bangalore,Chennai,Offline,Accepted,Returning,2,1838,3676,2485,1191,September,TRUE
2043,1/29/2024,Sedan,Hybrid,Hyderabad,Delhi,Online,Accepted,New,13,3364,43732,27652,16080,January,FALSE
2044,5/17/2024,Sedan,Petrol,Hyderabad,Bangalore,Online,Accepted,New,15,4030,60450,38820,21630,May,FALSE
2045,12/31/2024,Luxury,Petrol,Chennai,Mumbai,Online,Accepted,New,5,2393,11965,8743,3222,December,FALSE
2046,5/13/2024,Sedan,Hybrid,Mumbai,Hyderabad,Online,Accepted,Returning,4,3443,13772,8883,4889,May,FALSE
2047,11/21/2024,Sedan,Petrol,Bangalore,Mumbai,Online,Rejected,New,5,1995,9975,6432,3543,November,FALSE
2048,8/23/2024,Sedan,Petrol,Mumbai,Chennai,Online,Accepted,Returning,2,1269,2538,1883,655,August,FALSE
2049,4/28/2024,Luxury,Petrol,Mumbai,Bangalore,Offline,Accepted,New,2,2576,5152,3737,1415,April,TRUE
2051,10/13/2024,Luxury,Electric,Hyderabad,Delhi,Online,Rejected,New,15,4379,65685,45777,19908,October,TRUE
2054,9/7/2024,Luxury,Petrol,Delhi,Mumbai,Offline,Accepted,New,9,4119,37071,20851,16220,September,TRUE
2055,8/6/2024,SUV,Petrol,Chennai,Hyderabad,Online,Accepted,New,4,1567,6268,4565,1703,August,FALSE
2057,6/9/2024,Luxury,Electric,Hyderabad,Bangalore,Online,Rejected,New,18,1761,31698,22405,9293,June,TRUE
2059,3/4/2024,Sedan,Petrol,Hyderabad,Delhi,Online,Rejected,New,11,1532,16852,11754,5098,March,FALSE
2060,7/26/2024,Hatchback,Electric,Delhi,Bangalore,Online,Accepted,New,1,4176,4176,2713,1463,July,FALSE
2061,6/30/2024,Hatchback,Electric,Mumbai,Hyderabad,Online,Accepted,New,2,3790,7580,4383,3197,June,TRUE
2063,5/1/2024,Luxury,Electric,Hyderabad,Chennai,Online,Accepted,Returning,2,2773,5546,3197,2349,May,FALSE
2064,3/12/2024,Hatchback,Electric,Chennai,Delhi,Online,Accepted,Returning,5,1982,9910,5951,3959,March,FALSE
2065,2/3/2024,SUV,Diesel,Chennai,Delhi,Online,Rejected,New,1,3643,3643,2429,1214,February,TRUE
2067,2/28/2024,Luxury,Diesel,Mumbai,Hyderabad,Offline,Rejected,Returning,11,1851,20361,12614,7747,February,FALSE
2068,4/13/2024,Sedan,Diesel,Hyderabad,Mumbai,Online,Accepted,New,3,4243,12729,9044,3685,April,TRUE
2069,10/7/2024,SUV,Electric,Mumbai,Bangalore,Offline,Accepted,New,12,3477,41724,31268,10456,October,FALSE
2070,10/8/2024,Hatchback,Diesel,Mumbai,Delhi,Online,Accepted,New,2,4114,8228,4929,3299,October,FALSE
2072,4/17/2024,SUV,Diesel,Mumbai,Chennai,Offline,Rejected,New,11,3330,36630,25057,11573,April,FALSE
2073,3/5/2024,Hatchback,Hybrid,Chennai,Mumbai,Online,Rejected,New,3,3742,11226,8346,2880,March,FALSE
2074,6/2/2024,Hatchback,Petrol,Hyderabad,Mumbai,Online,Rejected,Returning,9,2532,22788,14173,8615,June,TRUE
2076,7/25/2024,Sedan,Electric,Mumbai,Hyderabad,Online,Accepted,New,1,4053,4053,2551,1502,July,FALSE
2078,1/6/2024,SUV,Petrol,Hyderabad,Mumbai,Online,Accepted,New,11,3406,37466,20817,16649,January,TRUE
2079,6/20/2024,Luxury,Petrol,Hyderabad,Bangalore,Offline,Rejected,New,6,2982,17892,12222,5670,June,FALSE
2080,1/19/2024,Luxury,Diesel,Mumbai,Hyderabad,Online,Accepted,New,15,3689,55335,35865,19470,January,FALSE
2081,10/22/2024,SUV,Diesel,Chennai,Mumbai,Offline,Accepted,Returning,10,1840,18400,13565,4835,October,FALSE
2082,9/2/2024,Hatchback,Diesel,Mumbai,Delhi,Online,Accepted,New,2,3796,7592,4635,2957,September,FALSE
2083,9/11/2024,SUV,Diesel,Mumbai,Bangalore,Online,Accepted,New,17,3059,52003,36544,15459,September,FALSE
2084,12/18/2024,Luxury,Petrol,Mumbai,Delhi,Online,Accepted,New,15,4396,65940,49130,16810,December,FALSE
2085,5/12/2024,SUV,Hybrid,Bangalore,Chennai,Online,Rejected,New,8,1714,13712,8030,5682,May,TRUE
2087,2/20/2024,Sedan,Diesel,Delhi,Mumbai,Online,Accepted,Returning,17,2324,39508,22090,17418,February,FALSE
2088,12/18/2024,Hatchback,Hybrid,Mumbai,Bangalore,Online,Accepted,Returning,3,1743,5229,3864,1365,December,FALSE
2089,11/9/2024,Sedan,Electric,Hyderabad,Mumbai,Online,Rejected,Returning,1,3389,3389,2373,1016,November,TRUE
2090,5/24/2024,Luxury,Petrol,Chennai,Bangalore,Online,Accepted,Returning,16,3248,51968,38326,13642,May,FALSE
2091,8/15/2024,Luxury,Diesel,Hyderabad,Bangalore,Offline,Rejected,New,16,2020,32320,19726,12594,August,FALSE
2094,1/2/2024,Hatchback,Hybrid,Delhi,Bangalore,Online,Accepted,New,18,2120,38160,27948,10212,January,FALSE
2095,1/28/2024,Hatchback,Diesel,Chennai,Mumbai,Online,Accepted,Returning,10,3418,34180,24368,9812,January,TRUE
2097,9/3/2024,Luxury,Diesel,Bangalore,Delhi,Online,Rejected,Returning,13,3833,49829,36907,12922,September,FALSE
2098,2/2/2024,Luxury,Hybrid,Mumbai,Hyderabad,Online,Accepted,Returning,7,4300,30100,18661,11439,February,FALSE
2099,10/14/2024,SUV,Electric,Bangalore,Chennai,Online,Accepted,New,2,2990,5980,4427,1553,October,FALSE
2100,7/13/2024,Sedan,Diesel,Mumbai,Delhi,Offline,Accepted,New,2,4204,8408,4700,3708,July,TRUE
2101,12/8/2024,SUV,Electric,Hyderabad,Chennai,Online,Accepted,New,3,1365,4095,2580,1515,December,TRUE
2102,11/26/2024,Luxury,Petrol,Hyderabad,Mumbai,Online,Accepted,Returning,3,3085,9255,5316,3939,November,FALSE
2104,12/11/2024,Sedan,Hybrid,Delhi,Bangalore,Online,Accepted,New,19,3359,63821,38297,25524,December,FALSE
2105,12/3/2024,Hatchback,Petrol,Mumbai,Hyderabad,Online,Accepted,Returning,16,3841,61456,34963,26493,December,FALSE
2106,3/8/2024,Luxury,Hybrid,Hyderabad,Bangalore,Online,Accepted,Returning,19,3471,65949,44193,21756,March,FALSE
2109,7/26/2024,SUV,Diesel,Mumbai,Chennai,Offline,Accepted,Returning,13,4265,55445,40111,15334,July,FALSE
2110,6/10/2024,Hatchback,Electric,Delhi,Chennai,Offline,Accepted,Returning,10,3082,30820,18953,11867,June,FALSE
2112,2/3/2024,Sedan,Electric,Hyderabad,Delhi,Online,Rejected,Returning,12,1623,19476,12839,6637,February,TRUE
2113,9/24/2024,Luxury,Hybrid,Chennai,Bangalore,Online,Accepted,New,14,1557,21798,14802,6996,September,FALSE
2114,9/24/2024,Luxury,Petrol,Delhi,Chennai,Online,Accepted,New,1,3420,3420,2503,917,September,FALSE
2115,7/24/2024,Sedan,Diesel,Chennai,Bangalore,Online,Accepted,New,19,3709,70471,47563,22908,July,FALSE
2117,9/2/2024,Sedan,Hybrid,Hyderabad,Delhi,Online,Accepted,Returning,1,3668,3668,2219,1449,September,FALSE
2118,7/2/2024,Hatchback,Electric,Mumbai,Delhi,Offline,Rejected,Returning,8,1841,14728,9728,5000,July,FALSE
2120,5/5/2024,Luxury,Petrol,Bangalore,Hyderabad,Online,Accepted,New,1,2605,2605,1545,1060,May,TRUE
2121,3/22/2024,Hatchback,Petrol,Mumbai,Delhi,Offline,Accepted,New,18,4340,78120,54488,23632,March,FALSE
2122,10/12/2024,Luxury,Diesel,Delhi,Chennai,Online,Rejected,Returning,12,2146,25752,17250,8502,October,TRUE
2123,4/17/2024,Hatchback,Diesel,Hyderabad,Delhi,Offline,Accepted,New,2,3377,6754,3965,2789,April,FALSE
2125,4/4/2024,Hatchback,Petrol,Hyderabad,Delhi,Online,Accepted,New,12,4384,52608,37340,15268,April,FALSE
2126,2/8/2024,Hatchback,Hybrid,Bangalore,Hyderabad,Offline,Accepted,New,4,2262,9048,5185,3863,February,FALSE
2127,12/14/2024,Sedan,Hybrid,Mumbai,Bangalore,Online,Rejected,New,13,2095,27235,17280,9955,December,TRUE
2128,7/12/2024,SUV,Petrol,Bangalore,Mumbai,Online,Accepted,Returning,8,3561,28488,19971,8517,July,FALSE
2129,10/24/2024,Luxury,Hybrid,Chennai,Delhi,Online,Accepted,New,2,3221,6442,3927,2515,October,FALSE
2130,9/14/2024,SUV,Electric,Delhi,Bangalore,Online,Accepted,Returning,5,4265,21325,14399,6926,September,TRUE
2131,8/8/2024,Sedan,Petrol,Hyderabad,Bangalore,Online,Rejected,Returning,15,2399,35985,26262,9723,August,FALSE
2132,3/21/2024,Sedan,Petrol,Delhi,Chennai,Online,Accepted,Returning,13,2681,34853,23862,10991,March,FALSE
2135,10/8/2024,SUV,Electric,Hyderabad,Mumbai,Online,Accepted,New,2,1392,2784,1592,1192,October,FALSE
2136,4/30/2024,SUV,Hybrid,Hyderabad,Mumbai,Offline,Rejected,New,3,1515,4545,2808,1737,April,FALSE
2137,1/11/2024,Sedan,Electric,Chennai,Mumbai,Online,Accepted,New,5,4408,22040,12623,9417,January,FALSE
2138,11/25/2024,SUV,Diesel,Bangalore,Mumbai,Offline,Accepted,New,3,3370,10110,5768,4342,November,FALSE
2139,3/9/2024,Hatchback,Hybrid,Hyderabad,Delhi,Online,Accepted,Returning,7,4147,29029,19168,9861,March,TRUE
2141,5/24/2024,Luxury,Diesel,Hyderabad,Bangalore,Online,Accepted,New,8,4072,32576,18628,13948,May,FALSE
2143,2/11/2024,Luxury,Electric,Bangalore,Mumbai,Offline,Rejected,New,10,3009,30090,19861,10229,February,TRUE
2144,1/1/2024,Luxury,Hybrid,Chennai,Hyderabad,Online,Accepted,New,17,2019,34323,21772,12551,January,FALSE
2145,7/3/2024,Hatchback,Petrol,Chennai,Delhi,Online,Accepted,Returning,2,4019,8038,5531,2507,July,FALSE
2146,6/7/2024,SUV,Diesel,Mumbai,Hyderabad,Online,Accepted,Returning,12,2618,31416,22997,8419,June,FALSE
2147,1/2/2024,Hatchback,Electric,Delhi,Hyderabad,Online,Accepted,Returning,12,3563,42756,28614,14142,January,FALSE
2148,11/30/2024,Hatchback,Hybrid,Chennai,Delhi,Online,Rejected,Returning,9,4285,38565,25976,12589,November,TRUE
2149,7/12/2024,SUV,Diesel,Hyderabad,Delhi,Online,Accepted,Returning,14,4360,61040,42886,18154,July,FALSE
2150,2/6/2024,Sedan,Petrol,Mumbai,Delhi,Online,Accepted,New,12,3471,41652,29482,12170,February,FALSE
2151,4/28/2024,Luxury,Electric,Chennai,Delhi,Online,Accepted,Returning,8,2700,21600,12441,9159,April,TRUE
2152,9/7/2024,Luxury,Diesel,Delhi,Bangalore,Online,Accepted,New,13,2242,29146,20512,8634,September,TRUE
2154,9/16/2024,Hatchback,Diesel,Mumbai,Hyderabad,Offline,Rejected,Returning,16,2000,32000,19100,12900,September,FALSE
2155,9/20/2024,SUV,Hybrid,Mumbai,Delhi,Offline,Accepted,New,7,4072,28504,21297,7207,September,FALSE
2156,6/9/2024,Luxury,Electric,Delhi,Bangalore,Online,Rejected,New,7,1761,12327,9060,3267,June,TRUE
2157,12/10/2024,Luxury,Electric,Hyderabad,Bangalore,Online,Accepted,New,12,2319,27828,15677,12151,December,FALSE
2158,6/30/2024,Hatchback,Diesel,Mumbai,Delhi,Offline,Accepted,Returning,11,2378,26158,15439,10719,June,TRUE
2159,12/21/2024,Luxury,Diesel,Chennai,Mumbai,Online,Accepted,New,16,3456,55296,36290,19006,December,TRUE
2160,4/4/2024,Hatchback,Electric,Mumbai,Bangalore,Offline,Accepted,New,12,3983,47796,26689,21107,April,FALSE
2161,12/30/2024,Luxury,Diesel,Mumbai,Hyderabad,Online,Rejected,Returning,18,3062,55116,34710,20406,December,FALSE
2162,1/11/2024,Sedan,Petrol,Hyderabad,Delhi,Online,Rejected,Returning,14,3969,55566,33655,21911,January,FALSE
2163,5/31/2024,Luxury,Electric,Delhi,Mumbai,Online,Accepted,Returning,14,4099,57386,41890,15496,May,FALSE
2164,10/26/2024,Sedan,Electric,Bangalore,Hyderabad,Offline,Accepted,New,7,1957,13699,10156,3543,October,TRUE
2165,12/16/2024,Hatchback,Hybrid,Delhi,Hyderabad,Online,Accepted,New,9,2586,23274,16897,6377,December,FALSE
2166,12/23/2024,SUV,Petrol,Bangalore,Hyderabad,Online,Accepted,Returning,19,2087,39653,24822,14831,December,FALSE
2167,8/24/2024,SUV,Electric,Mumbai,Hyderabad,Online,Accepted,Returning,2,2696,5392,2975,2417,August,TRUE
2169,8/14/2024,Sedan,Diesel,Delhi,Mumbai,Online,Accepted,Returning,1,1520,1520,839,681,August,FALSE
2170,7/29/2024,Sedan,Electric,Bangalore,Chennai,Online,Accepted,New,12,1257,15084,8595,6489,July,FALSE
2171,3/31/2024,Sedan,Diesel,Chennai,Mumbai,Offline,Rejected,New,5,1531,7655,4233,3422,March,TRUE
2172,10/14/2024,Sedan,Petrol,Hyderabad,Bangalore,Online,Accepted,New,8,3290,26320,15545,10775,October,FALSE
2173,10/31/2024,Hatchback,Hybrid,Hyderabad,Bangalore,Online,Accepted,Returning,7,3043,21301,12700,8601,October,FALSE
2174,8/5/2024,Hatchback,Electric,Hyderabad,Delhi,Online,Accepted,New,6,2016,12096,7167,4929,August,FALSE
2175,4/24/2024,Luxury,Hybrid,Chennai,Hyderabad,Online,Accepted,New,10,1531,15310,9972,5338,April,FALSE
2176,9/27/2024,Sedan,Petrol,Delhi,Mumbai,Online,Accepted,Returning,19,1624,30856,18089,12767,September,FALSE
2177,8/18/2024,Hatchback,Electric,Bangalore,Chennai,Online,Accepted,New,18,2254,40572,24706,15866,August,TRUE
2178,5/11/2024,Sedan,Petrol,Hyderabad,Delhi,Online,Accepted,Returning,3,1680,5040,3212,1828,May,TRUE
2180,12/23/2024,Sedan,Diesel,Mumbai,Hyderabad,Online,Rejected,New,14,1929,27006,18265,8741,December,FALSE
2181,9/25/2024,SUV,Electric,Hyderabad,Mumbai,Online,Accepted,Returning,13,2511,32643,20985,11658,September,FALSE
2182,11/17/2024,Luxury,Hybrid,Bangalore,Delhi,Online,Accepted,New,10,2608,26080,16557,9523,November,TRUE
2183,11/21/2024,SUV,Electric,Chennai,Mumbai,Online,Accepted,New,11,3608,39688,26967,12721,November,FALSE
2184,11/6/2024,Luxury,Petrol,Delhi,Chennai,Offline,Accepted,Returning,3,4296,12888,9316,3572,November,FALSE
2185,7/21/2024,Hatchback,Diesel,Mumbai,Bangalore,Offline,Accepted,Returning,7,3942,27594,18923,8671,July,TRUE
2186,8/26/2024,Hatchback,Hybrid,Bangalore,Chennai,Online,Accepted,Returning,10,2539,25390,15932,9458,August,FALSE
2187,11/1/2024,Hatchback,Hybrid,Bangalore,Chennai,Offline,Accepted,New,15,4325,64875,38116,26759,November,FALSE
2189,9/16/2024,Sedan,Hybrid,Mumbai,Chennai,Online,Rejected,New,8,3392,27136,18264,8872,September,FALSE
2190,10/5/2024,Hatchback,Diesel,Hyderabad,Chennai,Online,Accepted,New,12,2900,34800,24304,10496,October,TRUE
2191,5/13/2024,Hatchback,Petrol,Delhi,Mumbai,Online,Accepted,Returning,12,2410,28920,21077,7843,May,FALSE
2192,12/20/2024,Luxury,Petrol,Delhi,Mumbai,Offline,Accepted,Returning,5,2641,13205,8766,4439,December,FALSE
2193,6/16/2024,Sedan,Hybrid,Chennai,Bangalore,Offline,Accepted,Returning,1,2579,2579,1876,703,June,TRUE
2194,5/19/2024,Sedan,Electric,Hyderabad,Mumbai,Online,Rejected,New,9,3308,29772,18273,11499,May,TRUE
2195,1/1/2024,SUV,Hybrid,Mumbai,Bangalore,Online,Accepted,New,11,4110,45210,32488,12722,January,FALSE
2196,9/7/2024,Luxury,Hybrid,Delhi,Hyderabad,Online,Accepted,Returning,1,3412,3412,2321,1091,September,TRUE
2197,7/16/2024,Luxury,Electric,Bangalore,Chennai,Online,Accepted,Returning,13,4188,54444,38871,15573,July,FALSE
2200,7/12/2024,Luxury,Hybrid,Hyderabad,Delhi,Offline,Accepted,New,12,3458,41496,29008,12488,July,FALSE
2201,8/6/2024,Hatchback,Diesel,Hyderabad,Chennai,Online,Accepted,Returning,4,1543,6172,4511,1661,August,FALSE
2202,12/7/2024,Sedan,Electric,Mumbai,Chennai,Online,Accepted,Returning,15,2912,43680,26632,17048,December,TRUE
2203,7/27/2024,Hatchback,Diesel,Bangalore,Mumbai,Offline,Accepted,Returning,9,4302,38718,26590,12128,July,TRUE
2204,9/26/2024,Hatchback,Diesel,Delhi,Mumbai,Online,Accepted,Returning,13,4343,56459,34247,22212,September,FALSE
2205,3/20/2024,SUV,Petrol,Delhi,Bangalore,Online,Accepted,New,18,2340,42120,25562,16558,March,FALSE
2206,10/25/2024,Sedan,Petrol,Mumbai,Hyderabad,Offline,Accepted,New,9,3799,34191,19550,14641,October,FALSE
2208,4/30/2024,Luxury,Electric,Hyderabad,Chennai,Online,Accepted,Returning,15,2273,34095,23152,10943,April,FALSE
2209,3/16/2024,Hatchback,Hybrid,Chennai,Bangalore,Online,Accepted,New,17,1878,31926,23336,8590,March,TRUE
2210,10/11/2024,Sedan,Hybrid,Chennai,Bangalore,Offline,Accepted,Returning,19,3609,68571,39466,29105,October,FALSE
2211,3/24/2024,SUV,Hybrid,Chennai,Delhi,Online,Accepted,New,5,3264,16320,10601,5719,March,TRUE
2212,12/31/2024,SUV,Electric,Chennai,Hyderabad,Online,Accepted,New,3,2132,6396,3666,2730,December,FALSE
2214,3/21/2024,Luxury,Diesel,Mumbai,Hyderabad,Online,Accepted,New,3,2041,6123,4521,1602,March,FALSE
2215,3/19/2024,Luxury,Electric,Delhi,Chennai,Online,Rejected,New,15,2703,40545,29652,10893,March,FALSE
2216,1/8/2024,SUV,Hybrid,Bangalore,Chennai,Offline,Rejected,New,18,2961,53298,34128,19170,January,FALSE
2217,4/21/2024,Hatchback,Hybrid,Chennai,Mumbai,Offline,Rejected,New,14,2115,29610,19491,10119,April,TRUE
2218,8/13/2024,Hatchback,Petrol,Chennai,Delhi,Online,Accepted,New,18,1314,23652,17535,6117,August,FALSE
2220,4/13/2024,Sedan,Diesel,Hyderabad,Mumbai,Offline,Accepted,New,2,2539,5078,3562,1516,April,TRUE
2221,2/1/2024,Luxury,Diesel,Chennai,Mumbai,Online,Accepted,Returning,2,4288,8576,4841,3735,February,FALSE
2222,5/30/2024,Sedan,Hybrid,Bangalore,Mumbai,Offline,Rejected,New,11,3287,36157,22332,13825,May,FALSE
2223,7/11/2024,Luxury,Hybrid,Bangalore,Delhi,Online,Accepted,Returning,1,1221,1221,792,429,July,FALSE
2224,1/18/2024,SUV,Electric,Delhi,Mumbai,Offline,Accepted,Returning,17,3371,57307,41887,15420,January,FALSE
2225,9/14/2024,Luxury,Hybrid,Chennai,Bangalore,Online,Rejected,Returning,12,3331,39972,29388,10584,September,TRUE
2227,11/6/2024,Luxury,Diesel,Delhi,Mumbai,Offline,Accepted,New,14,1334,18676,13862,4814,November,FALSE
2229,1/22/2024,Hatchback,Hybrid,Delhi,Bangalore,Online,Accepted,New,15,3703,55545,38469,17076,January,FALSE
2230,3/15/2024,Luxury,Petrol,Chennai,Delhi,Offline,Accepted,New,17,3581,60877,36733,24144,March,FALSE
2231,12/27/2024,Luxury,Diesel,Delhi,Hyderabad,Online,Rejected,Returning,18,4271,76878,44704,32174,December,FALSE
